time,wds,sp,t2m,wds_scaled,hour,month,date,dayofweek,dayofyear
2021-04-28 06:00:00,1.0935995518951522,-1.296096565776588,-0.37275932839940246,0.1208432863580011,6,4,2021-04-28,2,118
2021-04-28 07:00:00,1.406671732805246,-1.3009923581046858,-0.26334929942321617,0.1398863920686582,7,4,2021-04-28,2,118
2021-04-28 08:00:00,1.973783911564952,-1.209042060628564,0.0026286512342098152,0.1287779137374416,8,4,2021-04-28,2,118
2021-04-28 09:00:00,3.057358214886919,-1.1885023824235759,0.1896260751067031,0.1430602430204343,9,4,2021-04-28,2,118
2021-04-28 10:00:00,3.461132471399772,-1.1004565228859768,0.30283938656241366,0.1890810818211888,10,4,2021-04-28,2,118
2021-04-28 11:00:00,3.7074237886235233,-1.1572024147458764,0.3582415073873336,0.155755646827539,11,4,2021-04-28,2,118
2021-04-28 12:00:00,4.172618691165472,-1.1532892654330957,0.4194723018161434,0.1446471684963224,12,4,2021-04-28,2,118
2021-04-28 13:00:00,4.301259601989747,-1.2080594176132464,0.42872922549818965,0.1843203053935245,13,4,2021-04-28,2,118
2021-04-28 14:00:00,4.349748309809293,-1.2051219422163824,0.40121784285644796,0.1605164232552033,14,4,2021-04-28,2,118
2021-04-28 15:00:00,4.380165667582039,-1.1933894633774165,0.36267704910258547,0.1732118270623079,15,4,2021-04-28,2,118
2021-04-28 16:00:00,4.11489260355466,-1.1552336441655282,0.27482003496205254,0.1859072308694126,16,4,2021-04-28,2,118
2021-04-28 17:00:00,3.4280398200177897,-1.1327408758538506,0.14119717922008856,0.1240171373097773,17,4,2021-04-28,2,118
2021-04-28 18:00:00,2.8517140339177227,-1.0857865686501724,-0.04060166871421116,0.1224302118338892,18,4,2021-04-28,2,118
2021-04-28 19:00:00,1.5060380823714683,-0.9204795308956019,-0.14734756262019835,0.1494079449239866,19,4,2021-04-28,2,118
2021-04-28 20:00:00,1.4004993918137678,-0.8265709164882457,-0.3263590659922065,0.1970157092006292,20,4,2021-04-28,2,118
2021-04-28 21:00:00,1.584708501132183,-0.8001649988637874,-0.47545011691659606,0.2700142810914812,21,4,2021-04-28,2,118
2021-04-28 22:00:00,1.810218148399424,-0.7580925457894057,-0.5283134737334468,0.2890573868021381,22,4,2021-04-28,2,118
2021-04-28 23:00:00,2.037567058588936,-0.7688598043615436,-0.5223561867123803,0.2922312377539143,23,4,2021-04-28,2,118
2021-04-29 00:00:00,2.153815561640713,-0.767873676796513,-0.5169047070798896,0.3065135670369071,0,4,2021-04-29,3,119
2021-04-29 01:00:00,2.3037258872195925,-0.8167793318320496,-0.5312326740679743,0.3604690332171019,1,4,2021-04-29,3,119
2021-04-29 02:00:00,2.318454783147312,-0.8226507980760643,-0.5569661653545511,0.3303174491752284,2,4,2021-04-29,3,119
2021-04-29 03:00:00,2.221768110882333,-0.8480880108840066,-0.5890406223437058,0.3541213313135496,3,4,2021-04-29,3,119
2021-04-29 04:00:00,2.2748431307085704,-0.8324423827322602,-0.6091972629356743,0.3112743434645713,4,4,2021-04-29,3,119
2021-04-29 05:00:00,2.298979369110243,-0.7561481670569732,-0.5873935059757611,0.3271435982234521,5,4,2021-04-29,3,119
2021-04-29 06:00:00,2.3799639169976445,-0.6896281132893674,-0.4498409159071274,0.3477736294099973,6,4,2021-04-29,3,119
2021-04-29 07:00:00,2.313133367386284,-0.593761181950777,-0.1422786808842033,0.3493605548858853,7,4,2021-04-29,3,119
2021-04-29 08:00:00,2.341103780214973,-0.5321438896106699,0.12788515014924262,0.249384249904936,8,4,2021-04-29,3,119
2021-04-29 09:00:00,2.993640685019705,-0.5145294908786008,0.3461950775729645,0.1890810818211888,9,4,2021-04-29,3,119
2021-04-29 10:00:00,3.193440104934815,-0.5116024691308508,0.47994438516207405,0.1494079449239866,10,4,2021-04-29,3,119
2021-04-29 11:00:00,3.1588216456520315,-0.5155051647945428,0.5513237509130546,0.1414733175445462,11,4,2021-04-29,3,119
2021-04-29 12:00:00,3.255720091594648,-0.5370222591902785,0.6368970663098468,0.1446471684963224,12,4,2021-04-29,3,119
2021-04-29 13:00:00,3.1410011021699704,-0.5634351459141375,0.6493228516656524,0.2224065168148385,13,4,2021-04-29,3,119
2021-04-29 14:00:00,3.015569108481787,-0.5820252185621233,0.6644084489515885,0.2208195913389505,14,4,2021-04-29,3,119
2021-04-29 15:00:00,2.714456872242359,-0.6436494800016058,0.6367684528926639,0.1763856780140841,15,4,2021-04-29,3,119
2021-04-29 16:00:00,2.354772293002353,-0.6592951081533523,0.5925254373820632,0.1430602430204343,16,4,2021-04-29,3,119
2021-04-29 17:00:00,1.5632543629349545,-0.661263878733675,0.508979674679674,0.0970394042196799,17,4,2021-04-29,3,119
2021-04-29 18:00:00,0.9437978520810404,-0.6289795257658014,0.35798644212300523,0.0843440004125752,18,4,2021-04-29,3,119
2021-04-29 19:00:00,1.6721904793134812,-0.5262724233666554,0.07210367378288614,0.0970394042196799,19,4,2021-04-29,3,119
2021-04-29 20:00:00,1.4774306803132669,-0.4822555915598411,-0.07343591757125455,0.1192563608821131,20,4,2021-04-29,3,119
2021-04-29 21:00:00,1.2359302612602705,-0.46659950975900605,-0.17333828074114094,0.1303648392133297,21,4,2021-04-29,3,119
2021-04-29 22:00:00,1.341409171510725,-0.4411622969510636,-0.27235331941097135,0.1224302118338892,22,4,2021-04-29,3,119
2021-04-29 23:00:00,1.5327135467762427,-0.43333948287521573,-0.35336247967532874,0.136712541116882,23,4,2021-04-29,3,119
2021-04-30 00:00:00,1.600669844276411,-0.45583225118689347,-0.4172574091743315,0.1725271041231217,0,4,2021-04-30,4,120
2021-04-30 01:00:00,1.657024993585338,-0.5145294908786008,-0.4879980309794786,0.2557319518084884,1,4,2021-04-30,4,120
2021-04-30 02:00:00,1.634800837895959,-0.5252967494507387,-0.5190619539764909,0.2255803677666147,2,4,2021-04-30,4,120
2021-04-30 03:00:00,1.6702180774018731,-0.5820252185621233,-0.5502480056805741,0.211298038483622,3,4,2021-04-30,4,120
2021-04-30 04:00:00,1.702647014834446,-0.5908341602030017,-0.5647013437307826,0.2382757715737194,4,4,2021-04-30,4,120
2021-04-30 05:00:00,1.4367051103745856,-0.5145294908786008,-0.4487006877127804,0.1779726034899722,5,4,2021-04-30,4,120
2021-04-30 06:00:00,1.057571483268691,-0.4949637443146983,-0.0570836402438321,0.0653008947019182,6,4,2021-04-30,4,120
2021-04-30 07:00:00,1.2068001951259422,-0.4323638089592991,0.3975399314390474,0.0526054908948135,7,4,2021-04-30,4,120
2021-04-30 08:00:00,1.6575487004572895,-0.41181541938005384,0.5963287198615875,0.0732355220813586,8,4,2021-04-30,4,120
2021-04-30 09:00:00,2.326193265947232,-0.3648680812757766,0.7307113674714463,0.0795832239849109,9,4,2021-04-30,4,120
2021-04-30 10:00:00,2.834657327900381,-0.34335098688001553,0.8410087209476885,0.0573662673224778,10,4,2021-04-30,4,120
2021-04-30 11:00:00,3.3964776649164587,-0.31400236703417456,0.919103004017587,0.0510185654189254,11,4,2021-04-30,4,120
2021-04-30 12:00:00,3.49537762377524,-0.39029484043460505,0.9605586749659022,0.100213255171456,12,4,2021-04-30,4,120
2021-04-30 13:00:00,3.284833691550994,-0.4841964857425857,1.0025233956578525,0.1256040627856654,13,4,2021-04-30,4,120
2021-04-30 14:00:00,3.0274272423834896,-0.6143008601557395,1.024203943125673,0.1208432863580011,14,4,2021-04-30,4,120
2021-04-30 15:00:00,2.8958711550523533,-0.6690866928095482,1.012032142249168,0.0732355220813586,15,4,2021-04-30,4,120
2021-04-30 16:00:00,2.17781079051525,-0.7395094422408207,0.930007044067578,0.0303885342323803,16,4,2021-04-30,4,120
2021-04-30 17:00:00,1.59164371179623,-0.8050538220924846,0.758475653807479,0.0637139692260301,17,4,2021-04-30,4,120
2021-04-30 18:00:00,1.0899396890835773,-0.7972310080166367,0.5589292350870876,0.098626329695568,18,4,2021-04-30,4,120
2021-04-30 19:00:00,0.9000157739910704,-0.7424538867370853,0.44419417832555613,0.0922786277920156,19,4,2021-04-30,4,120
2021-04-30 20:00:00,0.9824692124629044,-0.6925551350371426,0.2943433355332779,0.1192563608821131,20,4,2021-04-30,4,120
2021-04-30 21:00:00,1.1875858933880268,-0.7375580944089875,0.07159678560928848,0.1446471684963224,21,4,2021-04-30,4,120
2021-04-30 22:00:00,1.6903641923602202,-0.772769469124611,-0.12820469837543133,0.2208195913389505,22,4,2021-04-30,4,120
2021-04-30 23:00:00,2.032809611450679,-0.7825523424065749,-0.23457123673998198,0.2477973244290479,23,4,2021-04-30,4,120
2021-05-01 00:00:00,2.260725916608347,-0.7859236442410468,-0.2755718971955777,0.268427355615593,0,5,2021-05-01,5,121
2021-05-01 01:00:00,2.2840590958952114,-0.8705633564471695,-0.25902507856485446,0.2985789396574667,1,5,2021-05-01,5,121
2021-05-01 02:00:00,2.4337892499538945,-0.9025515226905704,-0.21454429035021808,0.3668167351206543,2,5,2021-05-01,5,121
2021-05-01 03:00:00,2.423349579003409,-0.9298355468393585,-0.20726736482176522,0.3731644370242066,3,5,2021-05-01,5,121
2021-05-01 04:00:00,2.2212479121492046,-0.9806141473384626,-0.2721717475278947,0.3445997784582211,4,5,2021-05-01,5,121
2021-05-01 05:00:00,2.2924994944577084,-0.8931432385013452,-0.18849088669821057,0.4017290955901921,5,5,2021-05-01,5,121
2021-05-01 06:00:00,2.807986638040924,-0.7257280481784348,0.25385280560633894,0.3334913001270045,6,5,2021-05-01,5,121
2021-05-01 07:00:00,4.280977925936046,-0.6476567121562852,0.4794234467832366,0.3398390020305569,7,5,2021-05-01,5,121
2021-05-01 08:00:00,5.644467085166389,-0.6805857068186236,0.47015247289595063,0.4033160210660803,8,5,2021-05-01,5,121
2021-05-01 09:00:00,5.850463640410079,-0.711622590993998,0.4939762170551329,0.4096637229696325,9,5,2021-05-01,5,121
2021-05-01 10:00:00,6.483513804205125,-0.6664732805347607,0.630821973721778,0.3652298096447662,10,5,2021-05-01,5,121
2021-05-01 11:00:00,6.967251729186911,-0.6297896835710048,0.681289230152976,0.3461867039341091,11,5,2021-05-01,5,121
2021-05-01 12:00:00,6.899377254819891,-0.5545495441798496,0.5893933223989266,0.4017290955901921,12,5,2021-05-01,5,121
2021-05-01 13:00:00,6.84288631852919,-0.4529749204331267,0.5151001602385089,0.4540976362944989,13,5,2021-05-01,5,121
2021-05-01 14:00:00,5.4491663429341495,-0.490599345815795,0.35325692688277094,0.5382046865165675,14,5,2021-05-01,5,121
2021-05-01 15:00:00,4.907662697327521,-0.571484455720475,0.2671140377813162,0.7540265512373471,15,5,2021-05-01,5,121
2021-05-01 16:00:00,5.108988706158021,-0.6843490204942985,0.22873536178020643,0.9158929497779316,16,5,2021-05-01,5,121
2021-05-01 17:00:00,5.1409147905225865,-0.7548763064165837,0.20725800189583604,0.9809568942893432,17,5,2021-05-01,5,121
2021-05-01 18:00:00,5.234216588233805,-0.7765223291512225,0.16981960886067599,0.828612048604087,18,5,2021-05-01,5,121
2021-05-01 19:00:00,5.538007145395016,-0.8019072737136458,0.046823031418991454,0.7587873276650112,19,5,2021-05-01,5,121
2021-05-01 20:00:00,5.521863277841508,-0.7765223291512225,0.041894651735375536,0.5572477922272244,20,5,2021-05-01,5,121
2021-05-01 21:00:00,5.702903943043749,-0.803781961452095,0.061259076908901124,0.6112032584074194,21,5,2021-05-01,5,121
2021-05-01 22:00:00,5.580817448861685,-0.7943911000113595,0.030040601654269906,0.5731170469861053,22,5,2021-05-01,5,121
2021-05-01 23:00:00,5.442936275525003,-0.8160231845471966,0.008209825068898995,0.6381809914975168,23,5,2021-05-01,5,121
2021-05-02 00:00:00,5.192888088951031,-0.8310659856008833,-0.038854039339557014,0.6381809914975168,0,5,2021-05-02,6,122
2021-05-02 01:00:00,5.153630819756523,-0.8480008971415087,-0.03333555103593279,0.6492894698287335,1,5,2021-05-02,6,122
2021-05-02 02:00:00,5.209751317574884,-0.8846757827310325,-0.03978999916543817,0.527096208185351,2,5,2021-05-02,6,122
